"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11171446","507562","6","N","LAT","LAT","0","190","0","420","01-29-2017 00:48:00","01-29-2017 01:58:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","51883741008","01-29-2017 02:04:34","175674","1168444","Y","1/29/2017 12:57:00 AM"
"11171456","405634","7","N","LAT","LATU","260","189","111","2270","01-29-2017 01:12:00","01-29-2017 03:02:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","67416942894","01-29-2017 03:11:18","931007","831490","Y","1/29/2017 1:14:00 AM"
"11171456","405634","7","N","LAT","LATU","260","189","111","2270","01-29-2017 01:12:00","01-29-2017 03:02:00","TMRepairActionSpliceConductor","General","Splice 1/0A A PRI","Y","N","N","67416942894","01-29-2017 05:48:52","931007","831490","Y","1/29/2017 1:14:00 AM"
"11171394","500434","16","N","LAT","LAT","0","20","0","1007","01-29-2017 01:38:00","01-29-2017 04:21:00","TMRepairActionTrimTree","General","Trim/Remove Tree 2   50% Palms:  R/O","","","","51566331307","01-29-2017 02:49:09","158065","1083436","Y","1/29/2017 1:43:00 AM"
"11171473","204131","15","N","TX","TX","0","25","0","201","01-29-2017 01:29:00","01-29-2017 04:50:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","48529396705","01-29-2017 04:54:25","782740","1399559","Y","1/29/2017 1:43:00 AM"
"11171468","208166","17","N","FDR","FDR","311","40","81","44242","01-29-2017 01:46:00","01-29-2017 11:45:00","TMRepairActionReplacePole","General","Replace 1 60/1 pole","","","","47819865963","01-29-2017 02:54:46","750410","1348546","Y","1/29/2017 1:48:00 AM"
"11171372","201033","21","N","LAT","LATU","0","40","94","28125","01-29-2017 01:55:00","01-29-2017 12:20:00","","","","","","","48226792702","","769945","1382374","Y","1/29/2017 2:01:00 AM"
"11171387","500836","22","N","LAT","LAT","192","188","84","13832","01-29-2017 02:07:00","01-29-2017 10:21:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:  R/O","","","","51372206601","01-29-2017 08:22:43","147741","1116188","Y","1/29/2017 2:16:00 AM"
"11171387","500836","22","N","LAT","LAT","192","188","84","13832","01-29-2017 02:07:00","01-29-2017 10:21:00","TMRepairActionRepairConductor","General","Repair 2A A PRI","Y","N","N","51372206601","01-29-2017 06:59:39","147741","1116188","Y","1/29/2017 2:16:00 AM"
"11171380","508261","25","N","FDR","FDR","192","188","85","222992","01-29-2017 02:20:00","01-29-2017 04:52:00","","","","","","","52078485025","","184119","1145308","Y","1/29/2017 2:24:00 AM"
"11171373","503033","29","N","TX","SNCU","0","21","0","126","01-29-2017 02:49:00","01-29-2017 04:55:00","","","","","","","51365781108","","150309","1078387","Y","1/29/2017 2:51:00 AM"
"11171369","201437","30","N","LAT","LATU","0","25","0","2124","01-29-2017 02:46:00","01-29-2017 04:44:00","","","","","","","44374754504","","575505","1621735","Y","1/29/2017 2:53:00 AM"
"11171415","508261","31","N","SV","SNCU","0","197","0","173","01-29-2017 02:53:00","01-29-2017 05:46:00","","","","","","","52381823003","","200944","1158929","Y","1/29/2017 2:56:00 AM"
"11171392","500637","34","N","TX","TX","0","197","0","2040","01-29-2017 02:57:00","01-29-2017 06:21:00","","","","","","","51176665701","","140208","1135929","Y","1/29/2017 3:04:00 AM"
"11171375","500337","36","N","TX","TX","0","188","86","356","01-29-2017 03:22:00","01-29-2017 04:51:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","52153945501","01-29-2017 04:57:07","190625","1020268","Y","1/29/2017 3:29:00 AM"
"11171481","102961","37","N","FDR","FDR","156","196","96","73191","01-29-2017 03:34:00","01-29-2017 06:35:00","","","","","","","36914978314","","605928","1824954","Y","1/29/2017 3:36:00 AM"
"11171454","405464","40","N","LAT","LATU","320","189","111","1790","01-29-2017 03:31:00","01-29-2017 06:53:00","TMRepairActionSpliceConductor","General","Splice 1/0A C PRI","N","N","Y","67601370608E","01-29-2017 07:05:06","937839","755506","Y","1/29/2017 3:40:00 AM"
"11171454","405464","40","N","LAT","LATU","320","189","111","1790","01-29-2017 03:31:00","01-29-2017 06:53:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","67601370608E","01-29-2017 07:05:36","937839","755506","Y","1/29/2017 3:40:00 AM"
"11171434","501431","41","N","LAT","LATU","192","188","104","9365","01-29-2017 03:26:00","01-29-2017 11:21:00","TMRepairActionSpliceConductor","General","Splice 1/0A NEU","N","N","N","55858777605","01-29-2017 11:55:25","375028","1044730","Y","1/29/2017 3:45:00 AM"
"11171434","501431","41","N","LAT","LATU","192","188","104","9365","01-29-2017 03:26:00","01-29-2017 11:21:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","55858777605","01-30-2017 06:49:09","375028","1044730","Y","1/29/2017 3:45:00 AM"
"11171482","802037","42","N","TX","SNCU","0","20","0","92","01-29-2017 03:59:00","01-29-2017 05:31:00","","","","","","","86545501900","","883686","476139","Y","1/29/2017 4:01:00 AM"
"11171483","102365","43","N","LAT","LATU","0","189","135","5624","01-29-2017 03:59:00","01-29-2017 08:55:00","TMRepairActionReplaceSwitch","General","Replace 23 KV switch","","","","37026757010","01-29-2017 09:02:21","609895","1884347","Y","1/29/2017 4:07:00 AM"
"11171483","102365","43","N","LAT","LATU","0","189","135","5624","01-29-2017 03:59:00","01-29-2017 08:55:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","37026757010","01-29-2017 09:02:21","609895","1884347","Y","1/29/2017 4:07:00 AM"
"11171429","401632","45","N","LAT","LAT","192","188","92","1545","01-29-2017 04:05:00","01-29-2017 05:48:00","","","","","","","62862968104","","701296","1064305","Y","1/29/2017 4:13:00 AM"
"11171385","106365","47","N","LAT","LAT","0","2","0","1992","01-29-2017 04:12:00","01-29-2017 09:44:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","36528060702","01-29-2017 09:53:52","581363","1891421","Y","1/29/2017 4:20:00 AM"
"11171488","500532","49","N","LAT","LAT","0","20","0","2070","01-29-2017 04:19:00","01-29-2017 05:28:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","51763244205","01-29-2017 05:32:31","167598","1069824","Y","1/29/2017 4:26:00 AM"
"11171383","505663","50","N","LAT","LAT","0","188","86","9000","01-29-2017 04:21:00","01-29-2017 07:21:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","53336802202","01-29-2017 07:26:57","249030","933559","Y","1/29/2017 4:38:00 AM"
"11171383","505663","50","N","LAT","LAT","0","188","86","9000","01-29-2017 04:21:00","01-29-2017 07:21:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","53336802202","01-29-2017 07:26:57","249030","933559","Y","1/29/2017 4:38:00 AM"
"11171414","503264","51","N","LAT","LAT","0","190","0","6160","01-29-2017 04:34:00","01-29-2017 06:24:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","53448229209","01-29-2017 06:29:07","251673","996803","Y","1/29/2017 4:41:00 AM"
"11171495","109031","52","N","TX","TX","320","190","104","3707","01-29-2017 05:29:00","01-29-2017 11:06:00","TMRepairActionSpliceConductor","General","Splice 1/0A SEC","N","N","N","37506325409","01-29-2017 05:35:27","632731","1783185","Y","1/29/2017 4:44:00 AM"
"11171495","109031","52","N","TX","TX","320","190","104","3707","01-29-2017 05:29:00","01-29-2017 11:06:00","TMRepairActionAccessable","General","See Comments","","","","37506325409","01-29-2017 05:35:27","632731","1783185","Y","1/29/2017 4:44:00 AM"
"11171506","505963","53","N","LAT","LAT","0","188","86","6272","01-29-2017 04:41:00","01-29-2017 08:25:00","","","","","","","56939788902","","429060","950059","Y","1/29/2017 4:48:00 AM"
"11171489","502065","54","N","TX","TX","0","25","0","582","01-29-2017 04:43:00","01-29-2017 07:57:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","54345523601","01-29-2017 10:47:32","297989","978488","Y","1/29/2017 4:49:00 AM"
"11171511","804334","55","N","TX","SNC","0","197","0","734","01-29-2017 04:49:00","01-29-2017 17:03:00","TMRepairActionNoActionTaken","General","No Action Taken Can not get in","","","","86346621805","01-29-2017 06:39:39","874364","481102","Y","1/29/2017 4:51:00 AM"
"11171511","804334","55","N","TX","SNC","0","197","0","734","01-29-2017 04:49:00","01-29-2017 17:03:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","86346621805","01-29-2017 15:29:11","874364","481102","Y","1/29/2017 4:51:00 AM"
"11171511","804334","55","N","TX","SNC","0","197","0","734","01-29-2017 04:49:00","01-29-2017 17:03:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","86346621805","01-29-2017 06:55:29","874364","481102","Y","1/29/2017 4:51:00 AM"
"11171511","804334","55","N","TX","SNC","0","197","0","734","01-29-2017 04:49:00","01-29-2017 17:03:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:  R/O","","","","86346621805","01-29-2017 06:46:11","874364","481102","Y","1/29/2017 4:51:00 AM"
"11171452","700141","56","N","TX","TX","0","11","0","1290","01-29-2017 04:51:00","01-29-2017 07:00:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","87581459800","01-29-2017 07:14:23","933159","660279","Y","1/29/2017 4:53:00 AM"
"11171478","502464","59","N","LAT","LAT","0","188","86","16262","01-29-2017 05:27:00","01-29-2017 07:01:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","58627070807","01-29-2017 07:08:19","510276","885468","Y","1/29/2017 5:33:00 AM"
"11171510","204061","60","N","TX","TX","0","21","0","2816","01-29-2017 05:27:00","01-29-2017 11:19:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","44885521108","01-29-2017 06:49:11","599657","1674907","Y","1/29/2017 5:35:00 AM"
"11171510","204061","60","N","TX","TX","0","21","0","2816","01-29-2017 05:27:00","01-29-2017 11:19:00","TMRepairActionTrimTree","General","Trim/Remove Tree 4   2% Palms:  R/O","","","","44885521108","01-29-2017 06:49:11","599657","1674907","Y","1/29/2017 5:35:00 AM"
"11171542","500836","61","N","LAT","LAT","0","197","0","3136","01-29-2017 05:38:00","01-29-2017 07:30:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","51373187007N","02-01-2017 15:55:39","147634","1121380","Y","1/29/2017 5:43:00 AM"
"11171486","508862","63","N","TX","TX","0","188","86","324","01-29-2017 05:47:00","01-29-2017 08:29:00","","","","","","","54147560508","","288464","987069","Y","1/29/2017 5:49:00 AM"
"11171507","204261","65","N","TX","TX","0","20","0","1855","01-29-2017 05:46:00","01-29-2017 10:11:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","48214712709","01-29-2017 10:23:49","769926","1322200","Y","1/29/2017 5:54:00 AM"
"11171546","503961","64","N","LAT","LAT","0","190","0","21147","01-29-2017 05:48:00","01-29-2017 08:01:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","55601414205","01-29-2017 08:05:16","361048","758350","Y","1/29/2017 5:54:00 AM"
"11171546","503961","64","N","LAT","LAT","0","190","0","21147","01-29-2017 05:48:00","01-29-2017 08:01:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","55601414205","01-29-2017 08:05:16","361048","758350","Y","1/29/2017 5:54:00 AM"
"11171507","204261","65","N","TX","TX","0","20","0","1855","01-29-2017 05:46:00","01-29-2017 10:11:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","48214712709","01-29-2017 10:23:49","769926","1322200","Y","1/29/2017 5:54:00 AM"
"11171480","401761","66","N","LAT","LAT","320","188","104","4752","01-29-2017 06:02:00","01-29-2017 08:58:00","TMRepairActionAccessable","General","See Comments","","","","67547549301","01-29-2017 09:15:08","934062","989923","Y","1/29/2017 6:09:00 AM"
"11171480","401761","66","N","LAT","LAT","320","188","104","4752","01-29-2017 06:02:00","01-29-2017 08:58:00","TMRepairActionSpliceConductor","General","Splice 1/0A C PRI","N","N","Y","67547549301","01-29-2017 09:15:08","934062","989923","Y","1/29/2017 6:09:00 AM"
"11171480","401761","66","N","LAT","LAT","320","188","104","4752","01-29-2017 06:02:00","01-29-2017 08:58:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","67547549301","01-29-2017 09:15:08","934062","989923","Y","1/29/2017 6:09:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86870903204","01-29-2017 09:00:37","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","86870903204","01-29-2017 09:00:19","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionAccessable","General","See Comments","","","","86870903204","01-29-2017 09:00:37","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86870903204","01-29-2017 09:00:19","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86870903204","01-29-2017 09:00:19","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","86870903204","01-29-2017 09:00:19","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86870903204","01-29-2017 09:00:37","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171535","702836","71","N","TX","TXU","67","189","111","312","01-29-2017 12:50:00","01-29-2017 13:14:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","86870903204","01-29-2017 09:00:19","901117","601958","Y","1/29/2017 6:23:00 AM"
"11171496","805738","73","N","LAT","LAT","0","197","0","7345","01-29-2017 06:39:00","01-29-2017 08:32:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","86349134603","01-29-2017 08:38:57","872155","497465","Y","1/29/2017 6:38:00 AM"
"11171496","805738","73","N","LAT","LAT","0","197","0","7345","01-29-2017 06:39:00","01-29-2017 08:32:00","TMRepairActionReplaceArrestor","General","Replace 10 KV arrestor","","","","86349134603","01-29-2017 08:41:56","872155","497465","Y","1/29/2017 6:38:00 AM"
"11171496","805738","73","N","LAT","LAT","0","197","0","7345","01-29-2017 06:39:00","01-29-2017 08:32:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","86349134603","01-29-2017 08:38:57","872155","497465","Y","1/29/2017 6:38:00 AM"
"11171496","805738","73","N","LAT","LAT","0","197","0","7345","01-29-2017 06:39:00","01-29-2017 08:32:00","TMRepairActionAccessable","General","See Comments","","","","86349134603","01-29-2017 08:41:56","872155","497465","Y","1/29/2017 6:38:00 AM"
"11171485","802437","74","N","TX","TX","0","20","0","342","01-29-2017 06:40:00","01-29-2017 08:34:00","","","","","","","86648278207","","887862","494359","Y","1/29/2017 6:40:00 AM"
"11171550","809135","75","N","TX","TX","66","20","93","2154","01-29-2017 06:41:00","01-29-2017 12:40:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","86853036808","01-29-2017 07:45:14","897183","518553","Y","1/29/2017 6:41:00 AM"
"11171550","809135","75","N","TX","TX","66","20","93","2154","01-29-2017 06:41:00","01-29-2017 12:40:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86853036808","01-29-2017 07:45:14","897183","518553","Y","1/29/2017 6:41:00 AM"
"11171550","809135","75","N","TX","TX","66","20","93","2154","01-29-2017 06:41:00","01-29-2017 12:40:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   5% Palms:  R/O","","","","86853036808","01-29-2017 07:45:14","897183","518553","Y","1/29/2017 6:41:00 AM"
"11171435","409764","77","N","TX","SNCU","0","197","0","72","01-29-2017 06:41:00","01-29-2017 07:53:00","TMRepairActionAccessable","General","See Comments","","","","67622075702","01-29-2017 08:12:05","936688","863104","Y","1/29/2017 6:42:00 AM"
"11171435","409764","77","N","TX","SNCU","0","197","0","72","01-29-2017 06:41:00","01-29-2017 07:53:00","TMRepairActionReplaceArrestor","General","Replace 10 KV arrestor","","","","67622075702","01-30-2017 09:56:29","936688","863104","Y","1/29/2017 6:42:00 AM"
"11171531","405762","79","N","SEC","TX","0","188","83","2178","01-29-2017 06:38:00","01-29-2017 09:56:00","TMRepairActionReplaceConductor","General","Replace 100 ft 1/0A SEC","N","N","N","49401801507","01-29-2017 07:41:04","830981","1256108","Y","1/29/2017 6:44:00 AM"
"11171531","405762","79","N","SEC","TX","0","188","83","2178","01-29-2017 06:38:00","01-29-2017 09:56:00","TMRepairActionSpliceConductor","General","Splice 1/0A SEC","N","N","N","49401801507","01-29-2017 07:41:04","830981","1256108","Y","1/29/2017 6:44:00 AM"
"11171521","805036","81","N","TX","TX","66","20","93","2394","01-29-2017 06:50:00","01-29-2017 12:32:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86750613407","01-29-2017 08:48:06","895062","501890","Y","1/29/2017 6:52:00 AM"
"11171521","805036","81","N","TX","TX","66","20","93","2394","01-29-2017 06:50:00","01-29-2017 12:32:00","TMRepairActionTrimTree","General","Trim/Remove Tree 6   80% Palms:  R/O","","","","86750613407","01-29-2017 08:45:30","895062","501890","Y","1/29/2017 6:52:00 AM"
"11171539","811361","82","N","LAT","LAT","0","190","0","2484","01-29-2017 06:45:00","01-29-2017 08:33:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","85035152602","01-29-2017 08:47:01","807001","426450","Y","1/29/2017 6:52:00 AM"
"11171502","805033","83","N","LAT","LAT","310","202","104","5121","01-29-2017 06:51:00","01-29-2017 11:14:00","TMRepairActionRepairConductor","General","Repair 2A A PRI","Y","N","N","86750978502N","01-29-2017 09:20:02","897098","504525","Y","1/29/2017 6:53:00 AM"
"11171608","101540","84","N","TX","TX","0","188","91","256","01-29-2017 09:28:00","01-29-2017 10:00:00","","","","","","","37604126300","","636690","1773672","Y","1/29/2017 6:57:00 AM"
"11171509","808336","85","N","LAT","LAT","0","20","0","5211","01-29-2017 06:58:00","01-29-2017 10:11:00","","","","","","","86341796101","","875257","458207","Y","1/29/2017 6:59:00 AM"
"11171503","102961","86","N","FDR","FDR","156","196","96","30885","01-29-2017 06:56:00","01-29-2017 07:48:00","","","","","","","36914978314","","605928","1824954","Y","1/29/2017 7:00:00 AM"
"11171607","805740","89","N","TX","SNCU","0","20","0","169","01-29-2017 07:03:00","01-29-2017 09:52:00","","","","","","","86450907007","","881183","503783","Y","1/29/2017 7:03:00 AM"
"11171490","501238","95","N","TX","TX","0","197","93","1264","01-29-2017 07:00:00","01-29-2017 12:16:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","76383102500","01-29-2017 09:13:55","393967","667002","Y","1/29/2017 7:08:00 AM"
"11171490","501238","95","N","TX","TX","0","197","93","1264","01-29-2017 07:00:00","01-29-2017 12:16:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","76383102500","01-30-2017 06:41:42","393967","667002","Y","1/29/2017 7:08:00 AM"
"11171490","501238","95","N","TX","TX","0","197","93","1264","01-29-2017 07:00:00","01-29-2017 12:16:00","TMRepairActionReplaceSwitch","General","Replace 23 KV switch","","","","76383102500","01-29-2017 09:13:55","393967","667002","Y","1/29/2017 7:08:00 AM"
"11171606","801838","96","N","SV","NLS","310","188","105","128","01-29-2017 10:54:00","01-29-2017 13:02:00","TMRepairActionTrimTree","General","Trim/Remove Tree 2   0% Palms:","","","","87262790305","01-29-2017 09:46:35","920889","560644","Y","1/29/2017 7:11:00 AM"
"11171606","801838","96","N","SV","NLS","310","188","105","128","01-29-2017 10:54:00","01-29-2017 13:02:00","TMRepairActionReplaceConductor","General","Replace 90 ft 4TPX SVC","N","N","N","87262790305","01-29-2017 09:46:35","920889","560644","Y","1/29/2017 7:11:00 AM"
"11171606","801838","96","N","SV","NLS","310","188","105","128","01-29-2017 10:54:00","01-29-2017 13:02:00","TMRepairActionReplaceJumper","General","Replace Jumper 4TPX SVC","N","N","N","87262790305","01-29-2017 09:46:35","920889","560644","Y","1/29/2017 7:11:00 AM"
"11171555","801234","98","N","TX","TX","0","25","93","927","01-29-2017 07:02:00","01-29-2017 08:45:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","87063320004","01-29-2017 09:06:22","908227","565333","Y","1/29/2017 7:12:00 AM"
"11171555","801234","98","N","TX","TX","0","25","93","927","01-29-2017 07:02:00","01-29-2017 08:45:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87063320004","01-29-2017 09:06:22","908227","565333","Y","1/29/2017 7:12:00 AM"
"11171497","705861","99","N","TX","TXU","313","189","94","3920","01-29-2017 07:04:00","01-29-2017 13:36:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","86993941801","01-29-2017 10:05:57","904927","715670","Y","1/29/2017 7:12:00 AM"
"11171504","500538","100","N","TX","TX","0","25","0","106","01-29-2017 07:15:00","01-29-2017 08:08:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","51662978002","01-29-2017 08:13:34","166171","1066703","Y","1/29/2017 7:15:00 AM"
"11171504","500538","100","N","TX","TX","0","25","0","106","01-29-2017 07:15:00","01-29-2017 08:08:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","51662978002","01-29-2017 08:13:34","166238","1066662","Y","1/29/2017 7:15:00 AM"
"11171631","802835","103","N","TX","SNCU","310","6","105","567","01-29-2017 07:17:00","01-29-2017 16:44:00","TMRepairActionSpliceConductor","General","Splice 2A SEC","N","N","N","87564430700","01-29-2017 12:19:24","934097","571162","Y","1/29/2017 7:19:00 AM"
"11171631","802835","103","N","TX","SNCU","310","6","105","567","01-29-2017 07:17:00","01-29-2017 16:44:00","TMRepairActionTrimTree","General","Trim/Remove Tree 3   0% Palms:","","","","87564430700","01-29-2017 12:19:24","934097","571162","Y","1/29/2017 7:19:00 AM"
"11171501","504831","106","N","LAT","LAT","0","20","0","2150","01-29-2017 07:16:00","01-29-2017 08:42:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","52052528002","01-29-2017 08:47:31","183590","1016621","Y","1/29/2017 7:24:00 AM"
"11171597","506037","107","N","TX","TX","0","25","0","1188","01-29-2017 07:09:00","01-29-2017 08:57:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","51279641500","01-29-2017 09:04:21","145224","1148746","Y","1/29/2017 7:28:00 AM"
"11171597","506037","107","N","TX","TX","0","25","0","1188","01-29-2017 07:09:00","01-29-2017 08:57:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","51279641500","01-29-2017 09:04:21","145224","1148746","Y","1/29/2017 7:28:00 AM"
"11171426","500766","110","N","TX","SNC","0","2","0","51","01-29-2017 07:39:00","01-29-2017 08:30:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","52441418807","01-29-2017 08:34:40","202600","962072","Y","1/29/2017 7:41:00 AM"
"11171622","811361","109","N","TX","SNCU","0","11","0","566","01-29-2017 07:40:00","01-29-2017 17:06:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","85435034904","01-29-2017 17:17:45","826383","427746","Y","1/29/2017 7:41:00 AM"
"11171621","410163","112","N","TX","SNC","0","190","0","39","01-29-2017 07:41:00","01-29-2017 08:20:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","66268502409","01-29-2017 08:24:53","868776","1091438","Y","1/29/2017 7:42:00 AM"
"11171438","807335","111","N","LAT","LATU","313","189","94","3100","01-29-2017 07:40:00","01-29-2017 10:22:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","86040531800","01-29-2017 11:45:08","858905","451133","Y","1/29/2017 7:42:00 AM"
"11171438","807335","111","N","LAT","LATU","313","189","94","3100","01-29-2017 07:40:00","01-29-2017 10:22:00","TMRepairActionAccessable","General","See Comments","","","","86040531800","01-29-2017 10:39:41","858905","451133","Y","1/29/2017 7:42:00 AM"
"11171438","807335","111","N","LAT","LATU","313","189","94","3100","01-29-2017 07:40:00","01-29-2017 10:22:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","86040531800","01-29-2017 10:39:41","858905","451133","Y","1/29/2017 7:42:00 AM"
"11171623","202133","113","N","SEC","SNC","311","188","105","80","01-29-2017 08:46:00","01-29-2017 10:06:00","TMRepairActionSpliceConductor","General","Splice 1/0TPX SEC","N","N","N","47158576406","01-29-2017 09:08:54","713752","1542423","Y","1/29/2017 7:48:00 AM"
"11171619","800431","114","N","TX","TX","66","25","93","1435","01-29-2017 07:48:00","01-29-2017 11:13:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","86852100405","01-29-2017 09:17:41","897573","510322","Y","1/29/2017 7:50:00 AM"
"11171620","810431","115","Y","TX","TXU","403","193","94","2688","01-29-2017 08:03:00","01-29-2017 09:07:00","","","","","","","86655822201","","890627","526128","Y","1/29/2017 7:51:00 AM"
"11171554","500436","120","N","SV","SNC","310","188","105","211","01-29-2017 07:57:00","01-29-2017 11:28:00","","","","","","","51666466600","","163791","1086080","Y","1/29/2017 7:59:00 AM"
"11171610","803435","122","N","FDR","FDR","311","6","104","83556","01-29-2017 08:00:00","01-29-2017 09:39:00","TMRepairActionRepairConductor","General","Repair 568A A,B,C PRI","Y","Y","Y","87161960403","01-29-2017 08:09:10","916726","555706","Y","1/29/2017 8:04:00 AM"
"11171610","803435","122","N","FDR","FDR","311","6","104","83556","01-29-2017 08:00:00","01-29-2017 09:39:00","TMRepairActionRepairConductor","General","Repair 568A A,B,C PRI","Y","Y","Y","87161960403","01-29-2017 08:09:10","917190","555525","Y","1/29/2017 8:04:00 AM"
"11171574","806732","124","N","SV","SNCU","192","189","111","25","01-29-2017 20:35:00","01-29-2017 21:00:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","87368563406","01-29-2017 17:43:45","924313","592674","Y","1/29/2017 8:06:00 AM"
"11171574","806732","124","N","SV","SNCU","192","189","111","25","01-29-2017 20:35:00","01-29-2017 21:00:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","87368563406","01-29-2017 17:43:45","924313","592674","Y","1/29/2017 8:06:00 AM"
"11171574","806732","124","N","SV","SNCU","192","189","111","25","01-29-2017 20:35:00","01-29-2017 21:00:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","87368563406","01-29-2017 17:43:45","924313","592674","Y","1/29/2017 8:06:00 AM"
